# field on trajectory
# s[mm] rx[mm] ry[mm] rz[mm] bx[T] by[T] bz[T]
1.6143999999996272e+03 -4.6554603739469428e+01 +0.0000000000000000e+00 +1.6136320663922911e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6144999999996271e+03 -4.6558184935362881e+01 +0.0000000000000000e+00 +1.6137320022468978e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6145999999996270e+03 -4.6561766131256334e+01 +0.0000000000000000e+00 +1.6138319381015044e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6146999999996269e+03 -4.6565347327149787e+01 +0.0000000000000000e+00 +1.6139318739561111e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6147999999996268e+03 -4.6568928523043240e+01 +0.0000000000000000e+00 +1.6140318098107177e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6148999999996267e+03 -4.6572509718936693e+01 +0.0000000000000000e+00 +1.6141317456653244e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6149999999996267e+03 -4.6576090914830147e+01 +0.0000000000000000e+00 +1.6142316815199310e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6150999999996266e+03 -4.6579672110723600e+01 +0.0000000000000000e+00 +1.6143316173745377e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6151999999996265e+03 -4.6583253306617053e+01 +0.0000000000000000e+00 +1.6144315532291444e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6152999999996264e+03 -4.6586834502510506e+01 +0.0000000000000000e+00 +1.6145314890837510e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6153999999996263e+03 -4.6590415698403959e+01 +0.0000000000000000e+00 +1.6146314249383577e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6154999999996262e+03 -4.6593996894297412e+01 +0.0000000000000000e+00 +1.6147313607929643e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6155999999996261e+03 -4.6597578090190865e+01 +0.0000000000000000e+00 +1.6148312966475710e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6156999999996260e+03 -4.6601159286084318e+01 +0.0000000000000000e+00 +1.6149312325021776e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6157999999996259e+03 -4.6604740481977771e+01 +0.0000000000000000e+00 +1.6150311683567843e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6158999999996258e+03 -4.6608321677871224e+01 +0.0000000000000000e+00 +1.6151311042113909e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6159999999996257e+03 -4.6611902873764677e+01 +0.0000000000000000e+00 +1.6152310400659976e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6160999999996257e+03 -4.6615484069658130e+01 +0.0000000000000000e+00 +1.6153309759206043e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6161999999996256e+03 -4.6619065265551583e+01 +0.0000000000000000e+00 +1.6154309117752109e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6162999999996255e+03 -4.6622646461445036e+01 +0.0000000000000000e+00 +1.6155308476298176e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6163999999996254e+03 -4.6626227657338490e+01 +0.0000000000000000e+00 +1.6156307834844242e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6164999999996253e+03 -4.6629808853231943e+01 +0.0000000000000000e+00 +1.6157307193390309e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6165999999996252e+03 -4.6633390049125396e+01 +0.0000000000000000e+00 +1.6158306551936375e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6166999999996251e+03 -4.6636971245018849e+01 +0.0000000000000000e+00 +1.6159305910482442e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6167999999996250e+03 -4.6640552440912302e+01 +0.0000000000000000e+00 +1.6160305269028509e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6168999999996249e+03 -4.6644133636805755e+01 +0.0000000000000000e+00 +1.6161304627574575e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6169999999996248e+03 -4.6647714832699208e+01 +0.0000000000000000e+00 +1.6162303986120642e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6170999999996247e+03 -4.6651296028592661e+01 +0.0000000000000000e+00 +1.6163303344666708e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6171999999996247e+03 -4.6654877224486114e+01 +0.0000000000000000e+00 +1.6164302703212775e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6172999999996246e+03 -4.6658458420379567e+01 +0.0000000000000000e+00 +1.6165302061758841e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6173999999996245e+03 -4.6662039616273020e+01 +0.0000000000000000e+00 +1.6166301420304908e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6174999999996244e+03 -4.6665620812166473e+01 +0.0000000000000000e+00 +1.6167300778850974e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6175999999996243e+03 -4.6669202008059926e+01 +0.0000000000000000e+00 +1.6168300137397041e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6176999999996242e+03 -4.6672783203953379e+01 +0.0000000000000000e+00 +1.6169299495943108e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6177999999996241e+03 -4.6676364399846832e+01 +0.0000000000000000e+00 +1.6170298854489174e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6178999999996240e+03 -4.6679945595740286e+01 +0.0000000000000000e+00 +1.6171298213035241e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6179999999996239e+03 -4.6683526791633739e+01 +0.0000000000000000e+00 +1.6172297571581307e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6180999999996238e+03 -4.6687107987527192e+01 +0.0000000000000000e+00 +1.6173296930127374e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6181999999996237e+03 -4.6690689183420645e+01 +0.0000000000000000e+00 +1.6174296288673440e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6182999999996237e+03 -4.6694270379314098e+01 +0.0000000000000000e+00 +1.6175295647219507e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6183999999996236e+03 -4.6697851575207551e+01 +0.0000000000000000e+00 +1.6176295005765573e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6184999999996235e+03 -4.6701432771101004e+01 +0.0000000000000000e+00 +1.6177294364311640e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6185999999996234e+03 -4.6705013966994457e+01 +0.0000000000000000e+00 +1.6178293722857707e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6186999999996233e+03 -4.6708595162887910e+01 +0.0000000000000000e+00 +1.6179293081403773e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6187999999996232e+03 -4.6712176358781363e+01 +0.0000000000000000e+00 +1.6180292439949840e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6188999999996231e+03 -4.6715757554674816e+01 +0.0000000000000000e+00 +1.6181291798495906e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6189999999996230e+03 -4.6719338750568269e+01 +0.0000000000000000e+00 +1.6182291157041973e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6190999999996229e+03 -4.6722919946461722e+01 +0.0000000000000000e+00 +1.6183290515588039e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6191999999996228e+03 -4.6726501142355175e+01 +0.0000000000000000e+00 +1.6184289874134106e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6192999999996227e+03 -4.6730082338248629e+01 +0.0000000000000000e+00 +1.6185289232680173e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6193999999996227e+03 -4.6733663534142082e+01 +0.0000000000000000e+00 +1.6186288591226239e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6194999999996226e+03 -4.6737244730035535e+01 +0.0000000000000000e+00 +1.6187287949772306e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6195999999996225e+03 -4.6740825925928988e+01 +0.0000000000000000e+00 +1.6188287308318372e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6196999999996224e+03 -4.6744407121822441e+01 +0.0000000000000000e+00 +1.6189286666864439e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6197999999996223e+03 -4.6747988317715894e+01 +0.0000000000000000e+00 +1.6190286025410505e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6198999999996222e+03 -4.6751569513609347e+01 +0.0000000000000000e+00 +1.6191285383956572e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6199999999996221e+03 -4.6755150709502800e+01 +0.0000000000000000e+00 +1.6192284742502638e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6200999999996220e+03 -4.6758731905396253e+01 +0.0000000000000000e+00 +1.6193284101048705e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6201999999996219e+03 -4.6762313101289706e+01 +0.0000000000000000e+00 +1.6194283459594772e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6202999999996218e+03 -4.6765894297183159e+01 +0.0000000000000000e+00 +1.6195282818140838e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6203999999996217e+03 -4.6769475493076612e+01 +0.0000000000000000e+00 +1.6196282176686905e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6204999999996217e+03 -4.6773056688970065e+01 +0.0000000000000000e+00 +1.6197281535232971e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6205999999996216e+03 -4.6776637884863518e+01 +0.0000000000000000e+00 +1.6198280893779038e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6206999999996215e+03 -4.6780219080756972e+01 +0.0000000000000000e+00 +1.6199280252325104e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6207999999996214e+03 -4.6783800276650425e+01 +0.0000000000000000e+00 +1.6200279610871171e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6208999999996213e+03 -4.6787381472543878e+01 +0.0000000000000000e+00 +1.6201278969417237e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6209999999996212e+03 -4.6790962668437331e+01 +0.0000000000000000e+00 +1.6202278327963304e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6210999999996211e+03 -4.6794543864330784e+01 +0.0000000000000000e+00 +1.6203277686509371e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6211999999996210e+03 -4.6798125060224237e+01 +0.0000000000000000e+00 +1.6204277045055437e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6212999999996209e+03 -4.6801706256117690e+01 +0.0000000000000000e+00 +1.6205276403601504e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6213999999996208e+03 -4.6805287452011143e+01 +0.0000000000000000e+00 +1.6206275762147570e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6214999999996207e+03 -4.6808868647904596e+01 +0.0000000000000000e+00 +1.6207275120693637e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6215999999996206e+03 -4.6812449843798049e+01 +0.0000000000000000e+00 +1.6208274479239703e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6216999999996206e+03 -4.6816031039691502e+01 +0.0000000000000000e+00 +1.6209273837785770e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6217999999996205e+03 -4.6819612235584955e+01 +0.0000000000000000e+00 +1.6210273196331837e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6218999999996204e+03 -4.6823193431478408e+01 +0.0000000000000000e+00 +1.6211272554877903e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6219999999996203e+03 -4.6826774627371861e+01 +0.0000000000000000e+00 +1.6212271913423970e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6220999999996202e+03 -4.6830355823265315e+01 +0.0000000000000000e+00 +1.6213271271970036e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6221999999996201e+03 -4.6833937019158768e+01 +0.0000000000000000e+00 +1.6214270630516103e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6222999999996200e+03 -4.6837518215052221e+01 +0.0000000000000000e+00 +1.6215269989062169e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6223999999996199e+03 -4.6841099410945674e+01 +0.0000000000000000e+00 +1.6216269347608236e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6224999999996198e+03 -4.6844680606839127e+01 +0.0000000000000000e+00 +1.6217268706154302e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6225999999996197e+03 -4.6848261802732580e+01 +0.0000000000000000e+00 +1.6218268064700369e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6226999999996196e+03 -4.6851842998626033e+01 +0.0000000000000000e+00 +1.6219267423246436e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6227999999996196e+03 -4.6855424194519486e+01 +0.0000000000000000e+00 +1.6220266781792502e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6228999999996195e+03 -4.6859005390412939e+01 +0.0000000000000000e+00 +1.6221266140338569e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6229999999996194e+03 -4.6862586586306392e+01 +0.0000000000000000e+00 +1.6222265498884635e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6230999999996193e+03 -4.6866167782199845e+01 +0.0000000000000000e+00 +1.6223264857430702e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6231999999996192e+03 -4.6869748978093298e+01 +0.0000000000000000e+00 +1.6224264215976768e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6232999999996191e+03 -4.6873330173986751e+01 +0.0000000000000000e+00 +1.6225263574522835e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6233999999996190e+03 -4.6876911369880204e+01 +0.0000000000000000e+00 +1.6226262933068901e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6234999999996189e+03 -4.6880492565773658e+01 +0.0000000000000000e+00 +1.6227262291614968e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6235999999996188e+03 -4.6884073761667111e+01 +0.0000000000000000e+00 +1.6228261650161035e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6236999999996187e+03 -4.6887654957560564e+01 +0.0000000000000000e+00 +1.6229261008707101e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6237999999996186e+03 -4.6891236153454017e+01 +0.0000000000000000e+00 +1.6230260367253168e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6238999999996186e+03 -4.6894817349347470e+01 +0.0000000000000000e+00 +1.6231259725799234e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6239999999996185e+03 -4.6898398545240923e+01 +0.0000000000000000e+00 +1.6232259084345301e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6240999999996184e+03 -4.6901979741134376e+01 +0.0000000000000000e+00 +1.6233258442891367e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6241999999996183e+03 -4.6905560937027829e+01 +0.0000000000000000e+00 +1.6234257801437434e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6242999999996182e+03 -4.6909142132921282e+01 +0.0000000000000000e+00 +1.6235257159983501e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6243999999996181e+03 -4.6912723328814735e+01 +0.0000000000000000e+00 +1.6236256518529567e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6244999999996180e+03 -4.6916304524708188e+01 +0.0000000000000000e+00 +1.6237255877075634e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6245999999996179e+03 -4.6919885720601641e+01 +0.0000000000000000e+00 +1.6238255235621700e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6246999999996178e+03 -4.6923466916495094e+01 +0.0000000000000000e+00 +1.6239254594167767e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6247999999996177e+03 -4.6927048112388547e+01 +0.0000000000000000e+00 +1.6240253952713833e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6248999999996176e+03 -4.6930629308282001e+01 +0.0000000000000000e+00 +1.6241253311259900e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6249999999996176e+03 -4.6934210504175454e+01 +0.0000000000000000e+00 +1.6242252669805966e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6250999999996175e+03 -4.6937791700068907e+01 +0.0000000000000000e+00 +1.6243252028352033e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6251999999996174e+03 -4.6941372895962360e+01 +0.0000000000000000e+00 +1.6244251386898100e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6252999999996173e+03 -4.6944954091855813e+01 +0.0000000000000000e+00 +1.6245250745444166e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6253999999996172e+03 -4.6948535287749266e+01 +0.0000000000000000e+00 +1.6246250103990233e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6254999999996171e+03 -4.6952116483642719e+01 +0.0000000000000000e+00 +1.6247249462536299e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6255999999996170e+03 -4.6955697679536172e+01 +0.0000000000000000e+00 +1.6248248821082366e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6256999999996169e+03 -4.6959278875429625e+01 +0.0000000000000000e+00 +1.6249248179628432e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6257999999996168e+03 -4.6962860071323078e+01 +0.0000000000000000e+00 +1.6250247538174499e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6258999999996167e+03 -4.6966441267216531e+01 +0.0000000000000000e+00 +1.6251246896720565e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6259999999996166e+03 -4.6970022463109984e+01 +0.0000000000000000e+00 +1.6252246255266632e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6260999999996166e+03 -4.6973603659003437e+01 +0.0000000000000000e+00 +1.6253245613812699e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6261999999996165e+03 -4.6977184854896890e+01 +0.0000000000000000e+00 +1.6254244972358765e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6262999999996164e+03 -4.6980766050790344e+01 +0.0000000000000000e+00 +1.6255244330904832e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6263999999996163e+03 -4.6984347246683797e+01 +0.0000000000000000e+00 +1.6256243689450898e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6264999999996162e+03 -4.6987928442577250e+01 +0.0000000000000000e+00 +1.6257243047996965e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6265999999996161e+03 -4.6991509638470703e+01 +0.0000000000000000e+00 +1.6258242406543031e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6266999999996160e+03 -4.6995090834364156e+01 +0.0000000000000000e+00 +1.6259241765089098e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6267999999996159e+03 -4.6998672030257609e+01 +0.0000000000000000e+00 +1.6260241123635165e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6268999999996158e+03 -4.7002253226151062e+01 +0.0000000000000000e+00 +1.6261240482181231e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6269999999996157e+03 -4.7005834422044515e+01 +0.0000000000000000e+00 +1.6262239840727298e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6270999999996156e+03 -4.7009415617937968e+01 +0.0000000000000000e+00 +1.6263239199273364e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6271999999996156e+03 -4.7012996813831421e+01 +0.0000000000000000e+00 +1.6264238557819431e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6272999999996155e+03 -4.7016578009724874e+01 +0.0000000000000000e+00 +1.6265237916365497e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6273999999996154e+03 -4.7020159205618327e+01 +0.0000000000000000e+00 +1.6266237274911564e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6274999999996153e+03 -4.7023740401511780e+01 +0.0000000000000000e+00 +1.6267236633457630e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6275999999996152e+03 -4.7027321597405233e+01 +0.0000000000000000e+00 +1.6268235992003697e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6276999999996151e+03 -4.7030902793298687e+01 +0.0000000000000000e+00 +1.6269235350549764e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6277999999996150e+03 -4.7034483989192140e+01 +0.0000000000000000e+00 +1.6270234709095830e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6278999999996149e+03 -4.7038065185085593e+01 +0.0000000000000000e+00 +1.6271234067641897e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6279999999996148e+03 -4.7041646380979046e+01 +0.0000000000000000e+00 +1.6272233426187963e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6280999999996147e+03 -4.7045227576872499e+01 +0.0000000000000000e+00 +1.6273232784734030e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6281999999996146e+03 -4.7048808772765952e+01 +0.0000000000000000e+00 +1.6274232143280096e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6282999999996146e+03 -4.7052389968659405e+01 +0.0000000000000000e+00 +1.6275231501826163e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6283999999996145e+03 -4.7055971164552858e+01 +0.0000000000000000e+00 +1.6276230860372229e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6284999999996144e+03 -4.7059552360446311e+01 +0.0000000000000000e+00 +1.6277230218918296e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6285999999996143e+03 -4.7063133556339764e+01 +0.0000000000000000e+00 +1.6278229577464363e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6286999999996142e+03 -4.7066714752233217e+01 +0.0000000000000000e+00 +1.6279228936010429e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6287999999996141e+03 -4.7070295948126670e+01 +0.0000000000000000e+00 +1.6280228294556496e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6288999999996140e+03 -4.7073877144020123e+01 +0.0000000000000000e+00 +1.6281227653102562e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6289999999996139e+03 -4.7077458339913576e+01 +0.0000000000000000e+00 +1.6282227011648629e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6290999999996138e+03 -4.7081039535807029e+01 +0.0000000000000000e+00 +1.6283226370194695e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6291999999996137e+03 -4.7084620731700483e+01 +0.0000000000000000e+00 +1.6284225728740762e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6292999999996136e+03 -4.7088201927593936e+01 +0.0000000000000000e+00 +1.6285225087286829e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6293999999996136e+03 -4.7091783123487389e+01 +0.0000000000000000e+00 +1.6286224445832895e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6294999999996135e+03 -4.7095364319380842e+01 +0.0000000000000000e+00 +1.6287223804378962e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6295999999996134e+03 -4.7098945515274295e+01 +0.0000000000000000e+00 +1.6288223162925028e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6296999999996133e+03 -4.7102526711167748e+01 +0.0000000000000000e+00 +1.6289222521471095e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
1.6297999999996132e+03 -4.7106107907061201e+01 +0.0000000000000000e+00 +1.6290221880017161e+03 +0.0000000000000000e+00 -0.0000000000000000e+00 +0.0000000000000000e+00
